fs_div,sj_div,account_id,label,amount,verdict,canonical,norm_amount,detail
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-15525881000,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-15525881000,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본금 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본잉여금 [구성요소]
OFS,SCE,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본조정 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본잉여금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본조정 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,945473000,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,945473000,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-528188000,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-528188000,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본잉여금 [구성요소]
OFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본조정 [구성요소]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,121001507000,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,121001507000,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본조정 [구성요소]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본잉여금 [구성요소]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|자본금 [구성요소]
OFS,SCE,ifrs-full_Equity,자본총계,3112879005000,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_Equity,자본총계,355227397000,SCE보존,(SCE 2D),,자본 [구성요소]|기타포괄손익누적액 [구성요소]
OFS,SCE,ifrs-full_Equity,자본총계,902814776000,SCE보존,(SCE 2D),,자본 [구성요소]|자본잉여금 [구성요소]
OFS,SCE,ifrs-full_Equity,자본총계,456730090000,SCE보존,(SCE 2D),,자본 [구성요소]|자본금 [구성요소]
OFS,SCE,ifrs-full_Equity,자본총계,1619984357000,SCE보존,(SCE 2D),,자본 [구성요소]|이익잉여금 [구성요소]
OFS,SCE,ifrs-full_Equity,자본총계,-221877615000,SCE보존,(SCE 2D),,자본 [구성요소]|자본조정 [구성요소]
